FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2003,2004,2005,2008,2010,2012,2014,2016,2018,2020,2022,2024
A,Annual,AFG,Afghanistan,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.268,0.268,0.268,0.32927,0.3641,0.21781,0.2418,0.28304,0.3562,0.3728,0.3493,0.2643
A,Annual,AGO,Angola,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.36,0.38,0.38,0.53471,0.54733,0.53833,0.4941,0.50151,0.506,0.5295,0.4648,0.47602
A,Annual,ALB,Albania,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.8,0.8,0.89,0.88687,0.886,0.78632,0.71,0.65199,0.7877,0.8001,0.8022,0.81059
A,Annual,AND,Andorra,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.86862,0.87973,0.80632,0.7277,0.69776,0.7309,0.7448,0.7585,0.66684
A,Annual,ARE,United Arab Emirates,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.74,0.73,0.74,0.79078,0.8192,0.78368,0.6657,0.67516,0.6877,0.732,0.8711,0.94355
A,Annual,ARG,Argentina,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.92,0.94,0.96,0.94698,0.95026,0.90381,0.8571,0.88021,0.8579,0.91,0.9173,0.93298
A,Annual,ARM,Armenia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.92,0.86,0.9,0.89882,0.91173,0.85053,0.766,0.73377,0.7547,0.7872,0.7945,0.8561
A,Annual,ATG,Antigua and Barbuda,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.81,0.81,0.8,0.82533,0.91333,0.87702,0.7669,0.74529,0.7518,0.7518,0.8128,0.71757
A,Annual,AUS,Australia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.99,0.99,0.99,0.99333,0.99333,1.0,0.9978,1.0,1.0,1.0,1.0,1.0
A,Annual,AUT,Austria,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.96,0.97,0.96,0.96637,0.9598,0.90907,0.866,0.83959,0.8505,0.9032,0.907,0.90028
A,Annual,AZE,Azerbaijan,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.88,0.88,0.88,0.88221,0.9185,0.82586,0.748,0.71583,0.7369,0.7713,0.7932,0.72329
A,Annual,BDI,Burundi,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.38,0.43,0.45,0.52179,0.5587,0.5188,0.5393,0.49788,0.5113,0.4891,0.4837,0.39655
A,Annual,BEL,Belgium,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.99,0.99,0.99,0.9771,0.97513,0.92641,0.8932,0.97124,0.974,0.9521,0.9614,0.84416
A,Annual,BEN,Benin,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.4,0.42,0.44,0.39996,0.44476,0.31132,0.2756,0.31964,0.3653,0.4404,0.4391,0.37146
A,Annual,BFA,Burkina Faso,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.23,0.24,0.16,0.25485,0.30056,0.13378,0.1578,0.16773,0.2097,0.2911,0.2768,0.16677
A,Annual,BGD,Bangladesh,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.4,0.45,0.45,0.50327,0.5182,0.38885,0.3866,0.39731,0.4763,0.5731,0.59,0.58337
A,Annual,BGR,Bulgaria,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.9,0.91,0.91,0.92622,0.93503,0.84864,0.796,0.78747,0.8106,0.8408,0.8221,0.75378
A,Annual,BHR,Bahrain,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.85,0.86,0.85,0.86396,0.89326,0.80281,0.784,0.71777,0.7897,0.8439,0.8154,0.86804
A,Annual,BHS,"Bahamas, The",UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.88,0.88,0.88,0.87476,0.88696,0.81195,0.7138,0.72073,0.7249,0.7546,0.7641,0.73762
A,Annual,BIH,Bosnia and Herzegovina,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.737,0.83,0.84,0.87442,0.88856,0.83414,0.7288,0.68151,0.7217,0.7468,0.7489,0.62219
A,Annual,BLR,Belarus,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.92,0.95,0.95,0.9597,0.96593,0.91198,0.8861,0.87159,0.8681,0.8912,0.9011,0.74188
A,Annual,BLZ,Belize,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.86,0.88,0.75,0.77347,0.7609,0.61554,0.6012,0.64536,0.6765,0.6919,0.6707,0.52698
A,Annual,BOL,Bolivia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.8,0.85,0.86,0.8649,0.8914,0.80715,0.7424,0.70038,0.7148,0.7379,0.7483,0.68765
A,Annual,BRA,Brazil,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.83,0.9,0.88,0.8825,0.8837,0.82025,0.7372,0.67867,0.7525,0.7803,0.7953,0.80768
A,Annual,BRB,Barbados,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.91,0.96,0.95,0.96087,0.9743,0.92317,0.8865,0.81129,0.8301,0.8549,0.8645,0.7845
A,Annual,BRN,Brunei Darussalam,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.86,0.89,0.87,0.87687,0.89176,0.82525,0.7815,0.73098,0.748,0.7605,0.7567,0.69909
A,Annual,BTN,Bhutan,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.42,0.42,0.48,0.48666,0.53246,0.41532,0.429,0.51391,0.4743,0.5139,0.5305,0.54781
A,Annual,BWA,Botswana,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.75,0.79,0.76,0.77301,0.78806,0.70908,0.6555,0.6553,0.6694,0.6911,0.6932,0.57194
A,Annual,CAF,Central African Republic,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.39,0.4,0.43,0.42322,0.4194,0.34457,0.3099,0.1985,0.2347,0.2539,0.2425,0.1713
A,Annual,CAN,Canada,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.98,0.97,0.98,0.99077,0.9708,0.92378,0.8952,0.85717,0.8744,0.9029,0.926,0.87249
A,Annual,CHE,Switzerland,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.94,0.95,0.95,0.94551,0.9358,0.88881,0.8562,0.85794,0.866,0.8946,0.9128,0.90264
A,Annual,CHL,Chile,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.9,0.89,0.9,0.91447,0.92326,0.87883,0.8236,0.81235,0.8339,0.8643,0.8853,0.84129
A,Annual,CHN,China,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.8,0.79,0.83,0.83657,0.85353,0.77446,0.6734,0.686,0.7088,0.7396,0.7429,0.79023
A,Annual,CIV,Cote d'Ivoire,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.44,0.46,0.47,0.45695,0.454,0.3388,0.2992,0.29589,0.3357,0.3808,0.5748,0.48484
A,Annual,CMR,Cameroon,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.65,0.64,0.64,0.66044,0.62686,0.5554,0.5421,0.47938,0.5618,0.5971,0.5928,0.51925
A,Annual,COD,"Congo, Dem. Rep.",UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.51,0.51,0.51,0.56002,0.60866,0.4893,0.3845,0.39702,0.5108,0.5303,0.5355,0.44867
A,Annual,COG,"Congo, Rep.",UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.75,0.73,0.71,0.73584,0.7742,0.63685,0.5233,0.53444,0.5515,0.5822,0.5677,0.46375
A,Annual,COL,Colombia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.85,0.85,0.84,0.86918,0.8813,0.83911,0.7348,0.70003,0.7382,0.7723,0.7867,0.77931
A,Annual,COM,Comoros,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.49,0.51,0.53,0.53336,0.6553,0.58529,0.4662,0.4885,0.5166,0.4652,0.471,0.39916
A,Annual,CPV,Cabo Verde,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.75,0.77,0.75,0.76294,0.7858,0.62452,0.6032,0.60313,0.6152,0.6337,0.6507,0.56935
A,Annual,CRI,Costa Rica,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.86,0.86,0.87,0.87571,0.8826,0.80894,0.7582,0.74364,0.7933,0.8428,0.8593,0.78766
A,Annual,CUB,Cuba,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.9,0.9,0.91,0.9572,0.99866,0.96837,0.8497,0.75074,0.7862,0.8215,0.8384,0.71481
A,Annual,CYP,Cyprus,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.88,0.9,0.89,0.90387,0.91353,0.87509,0.7828,0.7782,0.8083,0.8429,0.8934,0.8698
A,Annual,CZE,Czechia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.89,0.91,0.92,0.93618,0.9429,0.88984,0.8755,0.86266,0.8752,0.903,0.9114,0.85082
A,Annual,DEU,Germany,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.97,0.96,0.95,0.95318,0.95333,0.89705,0.8862,0.88825,0.9036,0.9362,0.9446,0.96724
A,Annual,DJI,Djibouti,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.5,0.51,0.52,0.55308,0.5599,0.42362,0.3182,0.30947,0.3325,0.3418,0.3529,0.27996
A,Annual,DMA,Dominica,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.86,0.86,0.76,0.85656,0.8484,0.75201,0.6701,0.63842,0.6497,0.6698,0.681,0.57807
A,Annual,DNK,Denmark,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.98,0.99,0.98,0.99333,0.99333,0.94888,0.9132,0.95303,0.9472,0.9588,0.9559,0.95841
A,Annual,DOM,Dominican Republic,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.8,0.81,0.82,0.82701,0.8391,0.7398,0.6639,0.66762,0.6927,0.7419,0.7539,0.7189
A,Annual,DZA,Algeria,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.69,0.69,0.69,0.7114,0.73773,0.64626,0.6543,0.64116,0.664,0.6966,0.6956,0.64179
A,Annual,ECU,Ecuador,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.87,0.85,0.85,0.85656,0.82306,0.75488,0.7037,0.71341,0.7395,0.7793,0.7748,0.7715
A,Annual,EGY,"Egypt, Arab Rep.",UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.62,0.63,0.62,0.7323,0.69733,0.55884,0.5912,0.60476,0.6072,0.6192,0.6375,0.61503
A,Annual,ERI,Eritrea,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.46,0.49,0.49,0.52088,0.52906,0.39066,0.2723,0.24874,0.3179,0.3759,0.429,0.33237
A,Annual,ESP,Spain,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.97,0.97,0.97,0.98683,0.9792,0.94091,0.9152,0.87821,0.8885,0.8989,0.9072,0.8961
A,Annual,EST,Estonia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.95,0.96,0.98,0.97344,0.96663,0.90847,0.8889,0.87608,0.8818,0.9266,0.9231,0.94972
A,Annual,ETH,Ethiopia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.35,0.38,0.39,0.37959,0.40273,0.21185,0.2934,0.22117,0.3094,0.3378,0.3364,0.32537
A,Annual,FIN,Finland,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.99,0.99,0.99,0.99333,0.99333,0.9467,0.9037,0.94399,0.9509,0.9549,0.964,0.98359
A,Annual,FJI,Fiji,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.9,0.88,0.86,0.87863,0.86016,0.79858,0.8322,0.75091,0.7899,0.8227,0.7957,0.74131
A,Annual,FRA,France,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.97,0.96,0.96,0.98183,0.97723,0.92442,0.8812,0.84452,0.8598,0.8612,0.8784,0.85645
A,Annual,FSM,"Micronesia, Fed. Sts.",UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,1.422,0.0,0.0,0.0,0.0,0.83317,0.7023,0.66628,0.6889,0.6747,0.6845,0.57346
A,Annual,GAB,Gabon,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.76,0.75,0.72,0.80149,0.84366,0.75716,0.6677,0.61616,0.6398,0.6719,0.6706,0.57723
A,Annual,GBR,United Kingdom,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.99,0.99,0.99,0.96994,0.95423,0.90074,0.8574,0.94018,0.92,0.9292,0.9369,0.94498
A,Annual,GEO,Georgia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.89,0.89,0.89,0.92099,0.91563,0.83475,0.7895,0.77631,0.8333,0.8717,0.8984,0.86539
