FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2003,2004,2005,2008,2010,2012,2014,2016,2018,2020,2022,2024
A,Annual,GHA,Ghana,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.62,0.64,0.65,0.5641,0.6215,0.53601,0.5613,0.54581,0.5669,0.593,0.6176,0.55857
A,Annual,GIN,Guinea,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.37,0.39,0.37,0.34685,0.36766,0.26957,0.2359,0.1903,0.2406,0.2591,0.2955,0.28868
A,Annual,GMB,"Gambia, The",UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.39,0.41,0.4,0.45043,0.4609,0.35189,0.3326,0.32736,0.3539,0.363,0.3301,0.28231
A,Annual,GNB,Guinea-Bissau,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.38,0.41,0.39,0.42089,0.42066,0.42781,0.3869,0.35381,0.3869,0.4265,0.3585,0.30774
A,Annual,GNQ,Equatorial Guinea,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.77,0.76,0.76,0.77348,0.7868,0.70012,0.5288,0.5174,0.5397,0.5547,0.5031,0.41021
A,Annual,GRC,Greece,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.92,0.93,0.95,0.96979,0.98036,0.93317,0.8741,0.89012,0.8867,0.8905,0.9405,0.9219
A,Annual,GRD,Grenada,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.85,0.84,0.85,0.88363,0.8622,0.88954,0.8166,0.78205,0.8202,0.8576,0.8977,0.75501
A,Annual,GTM,Guatemala,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.62,0.65,0.65,0.68495,0.7229,0.62839,0.5272,0.5345,0.5524,0.552,0.5596,0.4834
A,Annual,GUY,Guyana,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.88,0.94,0.89,0.94347,0.93956,0.85617,0.6301,0.56944,0.6102,0.6462,0.6546,0.59327
A,Annual,HND,Honduras,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.7,0.71,0.74,0.77072,0.8007,0.70603,0.6281,0.57087,0.6015,0.5568,0.5901,0.51818
A,Annual,HRV,Croatia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.88,0.88,0.9,0.89916,0.91813,0.86152,0.7928,0.80498,0.8196,0.8414,0.85,0.85376
A,Annual,HTI,Haiti,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.5,0.51,0.52,0.542,0.542,0.29215,0.3372,0.3124,0.362,0.3839,0.393,0.28834
A,Annual,HUN,Hungary,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.93,0.93,0.95,0.96043,0.9597,0.9065,0.8668,0.8317,0.8364,0.8509,0.8345,0.8703
A,Annual,IDN,Indonesia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.79,0.8,0.8,0.82992,0.854,0.79819,0.6786,0.6796,0.6857,0.7342,0.7438,0.72934
A,Annual,IND,India,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.57,0.57,0.59,0.6195,0.64326,0.50249,0.4698,0.50189,0.5484,0.5848,0.5761,0.61487
A,Annual,IRL,Ireland,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.96,0.96,0.96,0.99315,0.9931,0.9535,0.9619,0.92185,0.9626,0.9494,0.9618,0.9046
A,Annual,IRN,"Iran, Islamic Rep.",UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.75,0.73,0.74,0.79232,0.79266,0.70888,0.6882,0.71014,0.7364,0.7686,0.7804,0.69316
A,Annual,IRQ,Iraq,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.93,0.93,0.93,0.6922,0.69556,0.61509,0.5283,0.4803,0.5094,0.4358,0.5888,0.49672
A,Annual,ISL,Iceland,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.96,0.96,0.96,0.97789,0.9811,0.93099,0.9178,0.89401,0.9365,0.9525,0.9657,0.99531
A,Annual,ISR,Israel,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.91,0.93,0.94,0.94605,0.95016,0.89446,0.8545,0.86189,0.8635,0.8924,0.8994,0.8739
A,Annual,ITA,Italy,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.94,0.93,0.93,0.95824,0.96836,0.91203,0.8552,0.81261,0.8341,0.8466,0.8606,0.84262
A,Annual,JAM,Jamaica,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.79,0.83,0.83,0.79243,0.83606,0.79155,0.7262,0.68587,0.6957,0.7142,0.7148,0.706
A,Annual,JOR,Jordan,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.78,0.86,0.86,0.8677,0.8694,0.80133,0.7202,0.73442,0.7387,0.68,0.6967,0.64579
A,Annual,JPN,Japan,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.93,0.94,0.94,0.94618,0.9496,0.89689,0.8621,0.82738,0.8428,0.8684,0.8765,0.9117
A,Annual,KAZ,Kazakhstan,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.91,0.92,0.93,0.97588,0.96773,0.91337,0.8619,0.8401,0.8388,0.8866,0.9021,0.84029
A,Annual,KEN,Kenya,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.72,0.73,0.74,0.69263,0.70266,0.71093,0.5552,0.51688,0.5472,0.5812,0.5641,0.52711
A,Annual,KGZ,Kyrgyz Republic,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.87,0.91,0.92,0.91709,0.9196,0.84852,0.7413,0.75079,0.7628,0.7873,0.8119,0.7061
A,Annual,KHM,Cambodia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.66,0.64,0.66,0.69069,0.7019,0.59967,0.5189,0.47847,0.5626,0.5344,0.538,0.51489
A,Annual,KIR,Kiribati,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,0.0,0.7871,0.6812,0.65994,0.6591,0.6778,0.6785,0.6269
A,Annual,KNA,St. Kitts and Nevis,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.89,0.89,0.98,0.89562,0.88746,0.83381,0.7279,0.69759,0.7491,0.8035,0.8724,0.72021
A,Annual,KOR,"Korea, Rep.",UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.95,0.96,0.97,0.98412,0.99293,0.94937,0.9273,0.87947,0.8743,0.8997,0.9087,0.91198
A,Annual,KWT,Kuwait,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.74,0.73,0.81,0.87139,0.8764,0.78851,0.7194,0.72873,0.6852,0.747,0.7706,0.7083
A,Annual,LAO,Lao PDR,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.52,0.63,0.64,0.66321,0.68446,0.56505,0.4941,0.49072,0.5254,0.5539,0.5468,0.46084
A,Annual,LBN,Lebanon,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.83,0.83,0.84,0.87058,0.85833,0.7917,0.7374,0.68816,0.6649,0.6567,0.6656,0.54329
A,Annual,LBR,Liberia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.53764,0.56213,0.48494,0.3754,0.35813,0.3772,0.3933,0.4184,0.3669
A,Annual,LBY,Libya,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.84,0.84,0.87,0.87487,0.89786,0.85018,0.7821,0.75878,0.7173,0.7357,0.7534,0.59515
A,Annual,LCA,St. Lucia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.83,0.88,0.88,0.8812,0.88923,0.80891,0.7133,0.6744,0.7022,0.7205,0.7049,0.60372
A,Annual,LIE,Liechtenstein,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.9479,0.94763,0.89097,0.8361,0.79783,0.8237,0.8489,0.8726,0.82631
A,Annual,LKA,Sri Lanka,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.84,0.82,0.83,0.81371,0.83426,0.73566,0.7376,0.73691,0.7451,0.766,0.7726,0.65704
A,Annual,LSO,Lesotho,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.76,0.77,0.76,0.76816,0.75286,0.69965,0.5135,0.51469,0.5324,0.5753,0.595,0.48617
A,Annual,LTU,Lithuania,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.93,0.94,0.96,0.96879,0.96916,0.92401,0.8557,0.87174,0.8323,0.9218,0.9251,0.88613
A,Annual,LUX,Luxembourg,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.9,0.9,0.91,0.91567,0.9156,0.84035,0.783,0.77502,0.7803,0.8097,0.8245,0.79548
A,Annual,LVA,Latvia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.93,0.95,0.95,0.9654,0.9608,0.88787,0.8288,0.8512,0.8132,0.9172,0.9284,0.88047
A,Annual,MAR,Morocco,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.5,0.5,0.53,0.54368,0.57393,0.44303,0.4901,0.47372,0.5278,0.6152,0.635,0.60783
A,Annual,MCO,Monaco,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,0.0,0.94386,0.794,0.87573,0.7901,0.8187,0.8302,0.7515
A,Annual,MDA,Moldova,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.9,0.86,0.87,0.89313,0.8999,0.81286,0.7201,0.71913,0.7274,0.7432,0.8613,0.77764
A,Annual,MDG,Madagascar,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.59,0.58,0.6,0.67013,0.67573,0.54381,0.4889,0.44875,0.4822,0.5307,0.536,0.41409
A,Annual,MDV,Maldives,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.9,0.91,0.91,0.86165,0.87543,0.81137,0.6865,0.63005,0.6754,0.6886,0.6937,0.61298
A,Annual,MEX,Mexico,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.84,0.86,0.85,0.8629,0.88983,0.82954,0.7445,0.69934,0.7044,0.7727,0.7874,0.76027
A,Annual,MHL,Marshall Islands,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,0.0,0.75895,0.7002,0.6947,0.7301,0.7506,0.6903,0.78356
A,Annual,MKD,North Macedonia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.86,0.86,0.87,0.87445,0.8835,0.81147,0.7198,0.68766,0.6924,0.7395,0.7562,0.70233
A,Annual,MLI,Mali,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.37,0.27,0.21,0.28226,0.33113,0.17229,0.2212,0.23583,0.2558,0.2274,0.2193,0.12498
A,Annual,MLT,Malta,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.88,0.87,0.87,0.85558,0.88703,0.80572,0.7855,0.73101,0.7973,0.829,0.8734,0.8162
A,Annual,MMR,Myanmar,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.75,0.72,0.73,0.76436,0.76433,0.70642,0.5288,0.48365,0.5127,0.5125,0.5829,0.50812
A,Annual,MNE,Montenegro,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.89105,0.891,0.81818,0.8279,0.81647,0.8172,0.8239,0.8383,0.71904
A,Annual,MNG,Mongolia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.85,0.87,0.89,0.90965,0.9127,0.86884,0.7887,0.75968,0.7899,0.8063,0.8391,0.77748
A,Annual,MOZ,Mozambique,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.37,0.43,0.45,0.43453,0.49183,0.42549,0.3457,0.3893,0.3951,0.4222,0.429,0.39519
A,Annual,MRT,Mauritania,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.4,0.41,0.42,0.4934,0.54346,0.40793,0.3581,0.30146,0.3467,0.3575,0.3873,0.29615
A,Annual,MUS,Mauritius,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.77,0.8,0.79,0.81316,0.83883,0.75877,0.6882,0.7067,0.7308,0.7911,0.7733,0.74564
A,Annual,MWI,Malawi,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.65,0.65,0.66,0.63791,0.67973,0.57414,0.4746,0.45347,0.472,0.4812,0.4884,0.47493
A,Annual,MYS,Malaysia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.8,0.83,0.83,0.83902,0.85426,0.76911,0.7119,0.69534,0.6987,0.7513,0.7645,0.71921
A,Annual,NAM,Namibia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.81,0.8,0.79,0.78275,0.8135,0.74193,0.5693,0.55506,0.585,0.6558,0.6516,0.57382
A,Annual,NER,Niger,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.16,0.17,0.18,0.26682,0.28186,0.11029,0.1192,0.04979,0.0894,0.1304,0.1915,0.16851
A,Annual,NGA,Nigeria,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.58,0.59,0.59,0.64801,0.6567,0.45352,0.3811,0.37843,0.4261,0.4507,0.4439,0.42357
A,Annual,NIC,Nicaragua,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.65,0.66,0.73,0.74664,0.76256,0.65328,0.5639,0.5454,0.5847,0.6133,0.6,0.56102
