FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2003,2004,2005,2008,2010,2012,2014,2016,2018,2020,2022,2024
A,Annual,NLD,Netherlands,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.99,0.99,0.99,0.98809,0.98703,0.94249,0.9224,0.9183,0.9206,0.9349,0.9506,0.96881
A,Annual,NOR,Norway,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.98,0.99,0.99,0.99076,0.98843,0.93468,0.938,0.90306,0.9025,0.9392,0.9528,0.91748
A,Annual,NPL,Nepal,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.48,0.5,0.5,0.51758,0.58206,0.45206,0.3774,0.47142,0.4957,0.5405,0.5636,0.521
A,Annual,NRU,Nauru,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.81,0.0,0.0,0.0,0.0,0.70467,0.5617,0.52144,0.5619,0.6006,0.5925,0.50612
A,Annual,NZL,New Zealand,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.99,0.99,0.99,0.99333,0.99333,0.99819,1.0,0.94024,0.945,0.9516,0.9823,0.96152
A,Annual,OMN,Oman,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.67,0.68,0.71,0.76592,0.798,0.7224,0.6624,0.67957,0.7013,0.7751,0.8067,0.79767
A,Annual,PAK,Pakistan,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.42,0.41,0.4,0.46586,0.50256,0.35717,0.3337,0.31898,0.3682,0.3818,0.3933,0.34996
A,Annual,PAN,Panama,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.86,0.86,0.86,0.8778,0.88843,0.81505,0.7455,0.71747,0.7137,0.7421,0.7525,0.68663
A,Annual,PER,Peru,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.87,0.88,0.86,0.87193,0.8911,0.79419,0.7289,0.71508,0.7276,0.794,0.8207,0.7469
A,Annual,PHL,Philippines,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.91,0.9,0.89,0.88771,0.88813,0.83414,0.7051,0.68389,0.7171,0.7544,0.7629,0.72556
A,Annual,PLW,Palau,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,0.95906,0.84452,0.7999,0.88665,0.8462,0.8816,0.8946,0.75203
A,Annual,PNG,Papua New Guinea,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.55,0.57,0.57,0.51802,0.521,0.37432,0.3,0.324,0.4778,0.5013,0.4996,0.39838
A,Annual,POL,Poland,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.94,0.95,0.96,0.95595,0.95516,0.90435,0.8396,0.87465,0.8668,0.9001,0.9033,0.83039
A,Annual,PRK,"Korea, Dem. People's Rep.",UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,0.0,0.95601,0.8007,0.78223,0.615,0.6402,0.649,0.49244
A,Annual,PRT,Portugal,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.94,0.97,0.97,0.9249,0.93566,0.8931,0.8227,0.81294,0.817,0.8463,0.8665,0.83888
A,Annual,PRY,Paraguay,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.83,0.84,0.85,0.85343,0.8711,0.78621,0.67,0.64086,0.6701,0.6968,0.6947,0.70932
A,Annual,QAT,Qatar,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.79,0.82,0.83,0.85205,0.8886,0.73158,0.6671,0.73166,0.6683,0.6698,0.715,0.71135
A,Annual,ROU,Romania,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.88,0.88,0.88,0.90474,0.9226,0.87829,0.81,0.77361,0.7944,0.7995,0.809,0.74392
A,Annual,RUS,Russian Federation,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.92,0.93,0.95,0.95889,0.93966,0.88498,0.8388,0.8234,0.8522,0.8833,0.9065,0.83194
A,Annual,RWA,Rwanda,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.58,0.63,0.64,0.60225,0.63293,0.58611,0.482,0.45219,0.4815,0.5261,0.5322,0.54668
A,Annual,SAU,Saudi Arabia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.71,0.71,0.71,0.8056,0.83463,0.76774,0.7461,0.79946,0.8101,0.8648,0.8662,0.90666
A,Annual,SDN,Sudan,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.5,0.51,0.52,0.53069,0.53886,0.45548,0.3059,0.35814,0.3873,0.3559,0.3599,0.25932
A,Annual,SEN,Senegal,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.37,0.38,0.39,0.39397,0.425,0.32707,0.3283,0.40252,0.3427,0.3332,0.3478,0.33804
A,Annual,SGP,Singapore,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.87,0.87,0.91,0.90799,0.92033,0.84996,0.8515,0.83598,0.8557,0.8904,0.9021,0.93615
A,Annual,SLB,Solomon Islands,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.68,0.68,0.68,0.66945,0.67626,0.57432,0.4702,0.4402,0.4732,0.4985,0.4925,0.42624
A,Annual,SLE,Sierra Leone,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.33,0.41,0.39,0.38098,0.49316,0.25764,0.2692,0.24068,0.3081,0.3144,0.2459,0.27185
A,Annual,SLV,El Salvador,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.74,0.74,0.75,0.77232,0.7935,0.71685,0.6414,0.60354,0.6348,0.6242,0.6268,0.53479
A,Annual,SMR,San Marino,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,0.0,0.91786,0.8354,0.79992,0.8102,0.7549,0.7466,0.65866
A,Annual,SOM,Somalia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.096,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,Annual,SRB,Serbia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.694,0.694,0.0,0.89105,0.891,0.84835,0.7796,0.77695,0.7896,0.828,0.8332,0.80941
A,Annual,SSD,South Sudan,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.0,0.0,0.0,0.0,0.0,0.45548,0.4035,0.36066,0.2269,0.1973,0.2038,0.15212
A,Annual,STP,Sao Tome and Principe,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.75,0.75,0.76,0.78327,0.81306,0.74318,0.5177,0.51883,0.583,0.6736,0.6759,0.59285
A,Annual,SUR,Suriname,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.9,0.88,0.87,0.8542,0.85053,0.78206,0.6749,0.65514,0.6808,0.7098,0.6921,0.55684
A,Annual,SVK,Slovak Republic,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.91,0.9,0.91,0.9211,0.931,0.86957,0.8265,0.78223,0.8141,0.8286,0.8436,0.79823
A,Annual,SVN,Slovenia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.94,0.94,0.96,0.97883,0.977,0.93003,0.9072,0.89517,0.8923,0.9256,0.9439,0.85298
A,Annual,SWE,Sweden,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.99,0.99,0.99,0.97756,0.9698,0.91406,0.8802,0.92096,0.9366,0.9471,0.9649,0.92745
A,Annual,SWZ,Eswatini,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.77,0.79,0.74,0.72973,0.77423,0.69731,0.62,0.58818,0.5939,0.6392,0.6703,0.58357
A,Annual,SYC,Seychelles,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.83,0.87,0.9,0.88636,0.90386,0.82044,0.731,0.68608,0.7299,0.766,0.7758,0.67688
A,Annual,SYR,Syrian Arab Republic,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.71,0.7,0.75,0.75486,0.77686,0.68756,0.5835,0.48644,0.486,0.5073,0.4983,0.41689
A,Annual,TCD,Chad,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.39,0.41,0.42,0.2959,0.3363,0.20031,0.2341,0.19168,0.1644,0.1782,0.1753,0.14879
A,Annual,TGO,Togo,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.59,0.61,0.62,0.53809,0.53416,0.43115,0.5401,0.50563,0.5058,0.5373,0.5508,0.48134
A,Annual,THA,Thailand,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.84,0.88,0.86,0.85319,0.89193,0.78193,0.664,0.69418,0.7903,0.7751,0.7879,0.8032
A,Annual,TJK,Tajikistan,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.88,0.9,0.9,0.89932,0.9005,0.83134,0.7249,0.70012,0.7002,0.7274,0.738,0.65305
A,Annual,TKM,Turkmenistan,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.92,0.92,0.93,0.90185,0.90666,0.84042,0.7478,0.65826,0.6626,0.6783,0.7892,0.66137
A,Annual,TLS,Timor-Leste,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.0,0.0,0.64,0.5741,0.54453,0.42904,0.4831,0.48429,0.5387,0.5599,0.5546,0.51036
A,Annual,TON,Tonga,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.92,0.92,0.93,0.9263,0.92123,0.87271,0.8304,0.81015,0.8039,0.8283,0.8675,0.74877
A,Annual,TTO,Trinidad and Tobago,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.84,0.88,0.87,0.87196,0.87606,0.78298,0.6945,0.70772,0.7195,0.7434,0.7409,0.71739
A,Annual,TUN,Tunisia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.72,0.73,0.74,0.74978,0.77103,0.68414,0.6717,0.6397,0.664,0.6974,0.6911,0.64965
A,Annual,TUR,Turkiye,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.77,0.77,0.8,0.81155,0.83386,0.77256,0.7133,0.79096,0.8148,0.8287,0.8722,0.91923
A,Annual,TUV,Tuvalu,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,1.03,0.0,0.0,0.0,0.0,0.82275,0.7022,0.66514,0.6422,0.6821,0.6492,0.54634
A,Annual,TZA,Tanzania,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.61,0.61,0.62,0.6309,0.67306,0.55642,0.4492,0.39736,0.4759,0.4659,0.51,0.43987
A,Annual,UGA,Uganda,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.6,0.69,0.7,0.65525,0.69966,0.58829,0.5271,0.46684,0.4906,0.5395,0.5631,0.50229
A,Annual,UKR,Ukraine,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.92,0.93,0.94,0.95083,0.96473,0.91758,0.8616,0.83895,0.8436,0.8591,0.8669,0.82402
A,Annual,URY,Uruguay,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.92,0.93,0.94,0.94165,0.95986,0.90131,0.8148,0.78201,0.7719,0.8514,0.898,0.87488
A,Annual,USA,United States,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.98,0.97,0.97,0.97108,0.9691,0.92023,0.939,0.88155,0.8883,0.9239,0.9276,0.88424
A,Annual,UZB,Uzbekistan,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.91,0.91,0.91,0.90882,0.8883,0.82554,0.7264,0.69535,0.7396,0.7434,0.7778,0.75801
A,Annual,VCT,St. Vincent and the Grenadines,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.79,0.79,0.77,0.81705,0.81716,0.76957,0.7088,0.67544,0.682,0.7214,0.742,0.69557
A,Annual,VEN,"Venezuela, RB",UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.83,0.84,0.86,0.87159,0.90043,0.87049,0.7685,0.74981,0.7615,0.7807,0.8181,0.71149
A,Annual,VNM,Viet Nam,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.84,0.83,0.82,0.81497,0.80976,0.74336,0.6148,0.59888,0.6543,0.6779,0.6903,0.72665
A,Annual,VUT,Vanuatu,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.35,0.41,0.42,0.70476,0.71336,0.65311,0.5736,0.58835,0.5675,0.6012,0.6009,0.53474
A,Annual,WSM,Samoa,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.75,0.89,0.89,0.90288,0.9049,0.83353,0.7499,0.70757,0.7241,0.7414,0.747,0.64531
A,Annual,YEM,"Yemen, Rep.",UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.48,0.49,0.5,0.54462,0.57393,0.46415,0.384,0.38288,0.4037,0.4142,0.3633,0.26704
A,Annual,ZAF,South Africa,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.88,0.83,0.83,0.80612,0.8432,0.78173,0.7282,0.72526,0.7291,0.7371,0.7733,0.80257
A,Annual,ZMB,Zambia,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.68,0.68,0.68,0.65489,0.70083,0.4993,0.4504,0.56434,0.5689,0.6745,0.6744,0.62252
A,Annual,ZWE,Zimbabwe,UN_EGDI_HCI,Human Capital Index (EGDI),SCORE,Score,UN_EGDI,E-Government Development Index (EGDI),0,Units,A,Normal value,PU,Public,0.81,0.79,0.79,0.77046,0.78946,0.66438,0.5445,0.56412,0.5668,0.6135,0.6463,0.5395
