IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",174018281.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",176301203
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",178503483.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",180622688.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",182675143
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",184688101.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",186653105.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",188552320
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",190367301.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",192079950.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",193701929.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",195284734.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",196876111.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",198478299.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",200085127
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",201675532
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",203218113.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",204703445
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",206107260.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",207455459.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",208660842.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",209550294
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",210306414.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",76,"Brazil","BR","BRA",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",211140729
