FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2022
A,Annual,LBR,Liberia,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.21
A,Annual,LBY,Libya,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.12
A,Annual,LCA,St. Lucia,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.5
A,Annual,LIE,Liechtenstein,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.29
A,Annual,LKA,Sri Lanka,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.75
A,Annual,LSO,Lesotho,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.39
A,Annual,LTU,Lithuania,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.92
A,Annual,LUX,Luxembourg,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.81
A,Annual,LVA,Latvia,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.86
A,Annual,MAC,"Macao SAR, China",WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.34
A,Annual,MAR,Morocco,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.61
A,Annual,MCO,Monaco,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.26
A,Annual,MDA,Moldova,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.8
A,Annual,MDG,Madagascar,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.31
A,Annual,MDV,Maldives,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.41
A,Annual,MEX,Mexico,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.79
A,Annual,MHL,Marshall Islands,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.07
A,Annual,MKD,North Macedonia,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.57
A,Annual,MLI,Mali,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.4
A,Annual,MLT,Malta,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.75
A,Annual,MMR,Myanmar,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.22
A,Annual,MNE,Montenegro,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.56
A,Annual,MNG,Mongolia,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.91
A,Annual,MOZ,Mozambique,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.35
A,Annual,MRT,Mauritania,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.19
A,Annual,MUS,Mauritius,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.86
A,Annual,MWI,Malawi,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.28
A,Annual,MYS,Malaysia,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.79
A,Annual,NAM,Namibia,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.42
A,Annual,NER,Niger,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.18
A,Annual,NGA,Nigeria,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.5
A,Annual,NIC,Nicaragua,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.32
A,Annual,NLD,Netherlands,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.76
A,Annual,NOR,Norway,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.79
A,Annual,NPL,Nepal,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.44
A,Annual,NRU,Nauru,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.08
A,Annual,NZL,New Zealand,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.81
A,Annual,OMN,Oman,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.84
A,Annual,PAK,Pakistan,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.53
A,Annual,PAN,Panama,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.83
A,Annual,PER,Peru,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.88
A,Annual,PHL,Philippines,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.73
A,Annual,PLW,Palau,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.2
A,Annual,PNG,Papua New Guinea,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.46
A,Annual,POL,Poland,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.68
A,Annual,PRK,"Korea, Dem. People's Rep.",WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.02
A,Annual,PRT,Portugal,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.83
A,Annual,PRY,Paraguay,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.75
A,Annual,PSE,West Bank and Gaza,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.39
A,Annual,QAT,Qatar,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.87
A,Annual,ROU,Romania,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.57
A,Annual,RUS,Russian Federation,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.9
A,Annual,RWA,Rwanda,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.68
A,Annual,SAU,Saudi Arabia,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.97
A,Annual,SDN,Sudan,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.22
A,Annual,SEN,Senegal,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.33
A,Annual,SGP,Singapore,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.83
A,Annual,SLB,Solomon Islands,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.27
A,Annual,SLE,Sierra Leone,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.32
A,Annual,SLV,El Salvador,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.77
A,Annual,SMR,San Marino,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.25
A,Annual,SOM,Somalia,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.27
A,Annual,SRB,Serbia,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.9
A,Annual,SSD,South Sudan,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.13
A,Annual,STP,Sao Tome and Principe,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.22
A,Annual,SUR,Suriname,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.15
A,Annual,SVK,Slovak Republic,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.65
A,Annual,SVN,Slovenia,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.83
A,Annual,SWE,Sweden,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.75
A,Annual,SWZ,Eswatini,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.39
A,Annual,SYC,Seychelles,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.45
A,Annual,SYR,Syrian Arab Republic,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.27
A,Annual,TCD,Chad,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.18
A,Annual,TGO,Togo,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.51
A,Annual,THA,Thailand,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.88
A,Annual,TJK,Tajikistan,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.31
A,Annual,TKM,Turkmenistan,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.12
A,Annual,TLS,Timor-Leste,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.34
A,Annual,TON,Tonga,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.32
A,Annual,TTO,Trinidad and Tobago,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.52
A,Annual,TUN,Tunisia,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.69
A,Annual,TUR,Turkiye,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.87
A,Annual,TUV,Tuvalu,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.11
A,Annual,TWN,"Taiwan, China",WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.73
A,Annual,TZA,Tanzania,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.86
A,Annual,UGA,Uganda,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.86
A,Annual,UKR,Ukraine,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.77
A,Annual,URY,Uruguay,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.86
A,Annual,USA,United States,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.77
A,Annual,UZB,Uzbekistan,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.81
A,Annual,VCT,St. Vincent and the Grenadines,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.34
A,Annual,VEN,"Venezuela, RB",WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.29
A,Annual,VNM,Viet Nam,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.68
A,Annual,VUT,Vanuatu,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.34
A,Annual,WSM,Samoa,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.28
A,Annual,XKX,Kosovo,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.63
A,Annual,YEM,"Yemen, Rep.",WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.23
A,Annual,ZAF,South Africa,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.56
A,Annual,ZMB,Zambia,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.55
A,Annual,ZWE,Zimbabwe,WB_GTMI_GTMI,GovTech Maturity Index score,IX_0T1,Score 0-1,WB_GTMI,GovTech Maturity Index 2022,0,Units,A,Normal value,PU,Public,0.46
