,Country,Core Government System Index,Digital Citizen Engagement Index,GovTech Enablers Index,Overall Score Index,Public Service Delivery Index
0,Afghanistan,0.41,0.13,0.32,0.35,0.55
1,Angola,0.44,0.22,0.57,0.45,0.56
2,Albania,0.71,0.74,0.71,0.75,0.86
3,Andorra,0.2,0.04,0.22,0.25,0.55
4,United Arab Emirates,0.92,0.98,0.96,0.96,0.99
5,Argentina,0.76,0.74,0.65,0.76,0.89
6,Armenia,0.7,0.71,0.63,0.72,0.85
7,Antigua and Barbuda,0.47,0.05,0.33,0.35,0.55
8,Australia,0.84,0.82,0.81,0.81,0.78
9,Austria,0.89,0.81,0.89,0.89,0.98
10,Azerbaijan,0.69,0.84,0.63,0.77,0.94
11,Burundi,0.41,0.43,0.18,0.41,0.63
12,Belgium,0.8,0.69,0.78,0.8,0.94
13,Benin,0.65,0.6,0.67,0.68,0.8
14,Burkina Faso,0.58,0.8,0.66,0.64,0.51
15,Bangladesh,0.92,0.84,0.92,0.84,0.71
16,Bulgaria,0.7,0.47,0.71,0.68,0.84
17,Bahrain,0.74,0.92,0.86,0.83,0.8
18,"Bahamas, The",0.56,0.17,0.34,0.49,0.88
19,Bosnia and Herzegovina,0.46,0.16,0.18,0.27,0.29
20,Belarus,0.52,0.17,0.3,0.41,0.63
21,Belize,0.41,0.02,0.33,0.33,0.56
22,Bolivia,0.66,0.29,0.35,0.53,0.82
23,Brazil,0.98,0.97,0.98,0.97,0.97
24,Barbados,0.39,0.04,0.31,0.35,0.68
25,Brunei Darussalam,0.55,0.62,0.61,0.66,0.84
26,Bhutan,0.81,0.32,0.53,0.6,0.72
27,Botswana,0.55,0.14,0.26,0.37,0.52
28,Central African Republic,0.21,0.13,0.12,0.17,0.22
29,Canada,0.77,0.78,0.67,0.77,0.86
30,Switzerland,0.69,0.68,0.75,0.76,0.9
31,Chile,0.77,0.68,0.73,0.75,0.83
32,China,0.58,0.63,0.61,0.66,0.84
33,Cote d'Ivoire,0.37,0.39,0.5,0.46,0.57
34,Cameroon,0.42,0.35,0.3,0.39,0.49
35,"Congo, Dem. Rep.",0.35,0.33,0.26,0.3,0.25
36,"Congo, Rep.",0.27,0.03,0.21,0.17,0.15
37,Colombia,0.91,0.93,0.73,0.86,0.88
38,Comoros,0.38,0.2,0.33,0.26,0.14
39,Cabo Verde,0.91,0.83,0.77,0.82,0.79
40,Costa Rica,0.66,0.32,0.49,0.51,0.57
41,Cuba,0.29,0.27,0.42,0.34,0.37
42,Cyprus,0.69,0.46,0.85,0.72,0.88
43,Czechia,0.84,0.64,0.85,0.79,0.83
44,Germany,0.73,0.61,0.83,0.77,0.91
45,Djibouti,0.35,0.13,0.32,0.27,0.29
46,Dominica,0.4,0.01,0.28,0.3,0.49
47,Denmark,0.77,0.93,0.81,0.87,0.98
48,Dominican Republic,0.84,0.94,0.77,0.87,0.92
49,Algeria,0.49,0.31,0.52,0.5,0.69
50,Ecuador,0.87,0.91,0.74,0.86,0.92
51,"Egypt, Arab Rep.",0.78,0.63,0.8,0.75,0.79
52,Eritrea,0.06,0.1,0.04,0.05,0.0
53,Spain,0.94,0.81,0.86,0.89,0.94
54,Estonia,0.91,1.0,0.92,0.96,1.0
55,Ethiopia,0.48,0.44,0.57,0.58,0.83
56,Finland,0.72,0.8,0.74,0.81,0.99
57,Fiji,0.7,0.36,0.59,0.57,0.65
58,France,0.92,0.95,0.95,0.95,0.96
59,"Micronesia, Fed. Sts.",0.29,0.12,0.14,0.15,0.03
60,Gabon,0.26,0.12,0.12,0.14,0.04
61,United Kingdom,0.67,0.94,0.78,0.84,0.97
62,Georgia,0.56,0.5,0.63,0.61,0.74
63,Ghana,0.65,0.31,0.49,0.53,0.7
64,Guinea,0.25,0.13,0.05,0.15,0.15
65,"Gambia, The",0.33,0.17,0.28,0.22,0.11
66,Guinea-Bissau,0.26,0.09,0.07,0.2,0.4
67,Equatorial Guinea,0.06,0.12,0.07,0.09,0.12
68,Greece,0.86,0.76,0.86,0.85,0.93
69,Grenada,0.37,0.02,0.21,0.26,0.43
70,Guatemala,0.57,0.44,0.64,0.63,0.87
71,Guyana,0.4,0.02,0.19,0.29,0.56
72,"Hong Kong SAR, China",0.74,0.4,0.74,0.69,0.87
73,Honduras,0.51,0.25,0.33,0.39,0.48
74,Croatia,0.83,0.67,0.68,0.76,0.86
75,Haiti,0.28,0.23,0.12,0.2,0.18
76,Hungary,0.76,0.75,0.75,0.79,0.91
77,Indonesia,0.81,0.82,0.81,0.82,0.83
78,India,0.94,0.95,0.9,0.94,0.97
79,Ireland,0.47,0.31,0.65,0.52,0.66
80,"Iran, Islamic Rep.",0.84,0.5,0.7,0.72,0.85
81,Iraq,0.19,0.25,0.11,0.21,0.28
82,Iceland,0.84,0.94,0.82,0.87,0.87
83,Israel,0.58,0.64,0.77,0.69,0.76
84,Italy,0.87,0.48,0.88,0.8,0.95
85,Jamaica,0.46,0.52,0.42,0.54,0.77
86,Jordan,0.8,0.8,0.82,0.83,0.89
87,Japan,0.57,0.73,0.83,0.77,0.94
88,Kazakhstan,0.74,0.79,0.76,0.82,0.98
89,Kenya,0.76,0.72,0.6,0.75,0.9
90,Kyrgyz Republic,0.5,0.65,0.47,0.58,0.68
91,Cambodia,0.7,0.32,0.59,0.58,0.72
92,Kiribati,0.24,0.03,0.28,0.15,0.04
93,St. Kitts and Nevis,0.23,0.02,0.21,0.24,0.48
94,"Korea, Rep.",0.99,0.99,0.98,0.99,1.0
95,Kuwait,0.57,0.42,0.68,0.63,0.87
96,Lao PDR,0.37,0.43,0.37,0.41,0.48
97,Lebanon,0.47,0.04,0.35,0.36,0.57
98,Liberia,0.33,0.25,0.12,0.21,0.14
99,Libya,0.16,0.09,0.18,0.12,0.06
100,St. Lucia,0.53,0.28,0.45,0.5,0.74
101,Liechtenstein,0.17,0.14,0.47,0.29,0.36
102,Sri Lanka,0.84,0.59,0.72,0.75,0.85
103,Lesotho,0.47,0.32,0.33,0.39,0.43
104,Lithuania,0.82,0.95,0.94,0.92,0.96
105,Luxembourg,0.82,0.88,0.81,0.81,0.75
106,Latvia,0.72,0.95,0.79,0.86,0.96
107,"Macao SAR, China",0.31,0.11,0.23,0.34,0.71
108,Morocco,0.55,0.62,0.56,0.61,0.73
109,Monaco,0.26,0.02,0.37,0.26,0.41
110,Moldova,0.74,0.84,0.83,0.8,0.79
111,Madagascar,0.45,0.23,0.23,0.31,0.34
112,Maldives,0.56,0.03,0.29,0.41,0.74
113,Mexico,0.79,0.82,0.76,0.79,0.8
114,Marshall Islands,0.09,0.11,0.04,0.07,0.03
115,North Macedonia,0.58,0.54,0.37,0.57,0.8
116,Mali,0.5,0.03,0.47,0.4,0.62
117,Malta,0.68,0.71,0.76,0.75,0.86
118,Myanmar,0.21,0.03,0.18,0.22,0.45
119,Montenegro,0.65,0.42,0.48,0.56,0.71
120,Mongolia,0.93,0.88,0.95,0.91,0.86
121,Mozambique,0.44,0.26,0.24,0.35,0.47
122,Mauritania,0.4,0.0,0.34,0.19,0.01
123,Mauritius,0.89,0.77,0.88,0.86,0.92
124,Malawi,0.31,0.04,0.38,0.28,0.4
125,Malaysia,0.83,0.67,0.77,0.79,0.9
126,Namibia,0.46,0.24,0.41,0.42,0.56
127,Niger,0.3,0.25,0.12,0.18,0.05
128,Nigeria,0.6,0.22,0.52,0.5,0.68
129,Nicaragua,0.51,0.03,0.16,0.32,0.6
130,Netherlands,0.83,0.58,0.85,0.76,0.78
131,Norway,0.75,0.65,0.89,0.79,0.88
132,Nepal,0.58,0.23,0.43,0.44,0.51
133,Nauru,0.2,0.03,0.05,0.08,0.03
134,New Zealand,0.76,0.92,0.66,0.81,0.92
135,Oman,0.86,0.7,0.88,0.84,0.91
136,Pakistan,0.43,0.36,0.52,0.53,0.82
137,Panama,0.79,0.85,0.87,0.83,0.82
138,Peru,0.82,0.83,0.91,0.88,0.96
139,Philippines,0.73,0.58,0.8,0.73,0.83
140,Palau,0.34,0.13,0.17,0.2,0.18
141,Papua New Guinea,0.6,0.22,0.45,0.46,0.59
142,Poland,0.79,0.29,0.73,0.68,0.91
143,"Korea, Dem. People's Rep.",0.0,0.01,0.05,0.02,0.02
144,Portugal,0.86,0.65,0.9,0.83,0.93
145,Paraguay,0.74,0.63,0.74,0.75,0.88
146,West Bank and Gaza,0.55,0.32,0.15,0.39,0.55
147,Qatar,0.83,0.93,0.78,0.87,0.95
148,Romania,0.58,0.33,0.62,0.57,0.73
149,Russian Federation,0.88,0.83,0.92,0.9,0.96
150,Rwanda,0.64,0.33,0.8,0.68,0.94
151,Saudi Arabia,0.96,0.97,0.98,0.97,0.98
152,Sudan,0.18,0.25,0.28,0.22,0.18
153,Senegal,0.33,0.26,0.25,0.33,0.47
154,Singapore,0.77,0.85,0.72,0.83,0.99
155,Solomon Islands,0.36,0.02,0.06,0.27,0.62
156,Sierra Leone,0.39,0.16,0.41,0.32,0.32
157,El Salvador,0.74,0.76,0.63,0.77,0.94
158,San Marino,0.23,0.02,0.24,0.25,0.52
159,Somalia,0.3,0.25,0.26,0.27,0.25
160,Serbia,0.8,0.98,0.91,0.9,0.89
161,South Sudan,0.15,0.1,0.06,0.13,0.22
162,Sao Tome and Principe,0.3,0.09,0.17,0.22,0.32
163,Suriname,0.29,0.02,0.08,0.15,0.21
164,Slovak Republic,0.7,0.29,0.81,0.65,0.8
165,Slovenia,0.79,0.86,0.72,0.83,0.96
166,Sweden,0.81,0.45,0.82,0.75,0.93
167,Eswatini,0.51,0.32,0.39,0.39,0.35
168,Seychelles,0.52,0.25,0.44,0.45,0.6
169,Syrian Arab Republic,0.23,0.12,0.49,0.27,0.26
170,Chad,0.27,0.15,0.26,0.18,0.03
171,Togo,0.37,0.24,0.66,0.51,0.76
172,Thailand,0.9,0.94,0.79,0.88,0.9
173,Tajikistan,0.34,0.03,0.31,0.31,0.55
174,Turkmenistan,0.18,0.01,0.14,0.12,0.17
175,Timor-Leste,0.38,0.17,0.29,0.34,0.49
176,Tonga,0.34,0.22,0.18,0.32,0.54
177,Trinidad and Tobago,0.51,0.38,0.55,0.52,0.62
178,Tunisia,0.62,0.63,0.75,0.69,0.76
179,Turkiye,0.84,0.85,0.85,0.87,0.95
180,Tuvalu,0.1,0.12,0.04,0.11,0.16
181,"Taiwan, China",0.65,0.71,0.82,0.73,0.75
182,Tanzania,0.88,0.83,0.87,0.86,0.87
183,Uganda,0.89,0.92,0.75,0.86,0.88
184,Ukraine,0.69,0.66,0.75,0.77,0.97
185,Uruguay,0.88,0.83,0.79,0.86,0.95
186,United States,0.77,0.59,0.83,0.77,0.89
187,Uzbekistan,0.79,0.54,0.96,0.81,0.95
188,St. Vincent and the Grenadines,0.41,0.04,0.42,0.34,0.5
189,"Venezuela, RB",0.38,0.13,0.19,0.29,0.44
190,Viet Nam,0.8,0.4,0.76,0.68,0.76
191,Vanuatu,0.42,0.16,0.3,0.34,0.5
192,Samoa,0.36,0.17,0.23,0.28,0.36
193,Kosovo,0.65,0.58,0.46,0.63,0.85
194,"Yemen, Rep.",0.35,0.13,0.23,0.23,0.19
195,South Africa,0.6,0.45,0.55,0.56,0.65
196,Zambia,0.65,0.31,0.55,0.55,0.71
197,Zimbabwe,0.46,0.16,0.73,0.46,0.49
